timestamp,j1_pos,j1_vel,...,j6_pos,j6_vel
0.0361822,-0.0043869,0.168499,-0.000953674,-0.029304,0.0112534,0.126985,-0.00247955,-0.0410256,0.0181198,0.388281,0.00209808,0.168499,2.01858,2.11969
0.0382405,-0.00400543,0.153849,-0.000953674,0.00586128,0.0112534,0.126985,-0.00247955,-0.029304,0.0188828,0.446888,0.00133514,-0.0366306,2.01743,1.98291
0.0403852,-0.00400543,0.109892,-0.000953674,0.0214901,0.0112534,0.0996342,-0.00247955,-0.0214896,0.0204086,0.578756,0.000572205,-0.212454,2.01667,1.43591
0.0432098,-0.00362396,0.124544,-0.000572205,0.0371189,0.0112534,0.0996342,-0.00247955,-0.0136752,0.0219345,0.608061,-0.000572205,-0.315018,2.01629,0.888916
0.0441153,-0.00362396,0.109892,-0.000572205,0.0449333,0.0116348,0.095727,-0.00247955,-0.0136752,0.0234604,0.666668,-0.00171661,-0.358974,2.01515,0.341888
0.0472779,-0.00362396,0.0805874,-0.000572205,0.0371189,0.0116348,0.0879126,-0.00247955,-0.00976801,0.0246048,0.68132,-0.00247955,-0.432234,2.01248,-0.0683899
0.0490236,-0.00362396,0.0219803,-0.000572205,0.00976849,0.0120163,0.0761909,-0.00247955,-0.00586081,0.0261307,0.68132,-0.00286102,-0.402931,2.00752,-0.615387
0.0510511,-0.00362396,0.00732803,-0.000572205,-0.00976801,0.0120163,0.0761909,-0.00247955,-0.00976801,0.0272751,0.68132,-0.00362396,-0.358974,2.00332,-1.43588
0.0522972,-0.00400543,-0.0366306,-0.000953674,-0.0253968,0.0120163,0.0605621,-0.00247955,-0.00586081,0.0284195,0.652016,-0.00400543,-0.32967,2.00218,-1.98291
0.0548609,-0.00400543,-0.0219784,-0.000953674,-0.029304,0.0120163,0.0566549,-0.00247955,-0.00976801,0.0291824,0.578756,-0.00400543,-0.256411,2.00179,-2.11966
0.057714,-0.00400543,-0.00732613,-0.000953674,-0.04884,0.0120163,0.0410261,-0.00247955,-0.0019536,0.0299454,0.490845,-0.00400543,-0.168499,2.00179,-1.84616
0.0591461,-0.00362396,-0.00732613,-0.00133514,-0.04884,0.0120163,0.0175829,-0.00247955,-0.00976801,0.0307083,0.417583,-0.00362396,-0.0512829,2.00408,-1.29913
0.0604736,-0.00362396,0.00732803,-0.00133514,-0.0527472,0.0120163,0.0136757,-0.00247955,-0.0019536,0.0307083,0.300367,-0.00362396,0.0219803,2.00599,-0.615387
0.0621391,-0.00362396,-0.00732613,-0.00133514,-0.0449328,0.0120163,0.00976849,-0.00247955,0.00195408,0.0307083,0.183151,-0.00324249,0.0366325,2.0079,0.0683899
0.0642233,-0.00400543,-0.0219784,-0.00133514,-0.0410256,0.0120163,0.0136757,-0.00247955,-0.00586081,0.0307083,0.0805874,-0.00324249,0.0512848,2.01019,0.615387
0.0662992,-0.00400543,-0.00732613,-0.00133514,-0.0410256,0.0120163,0.0136757,-0.00247955,-0.0019536,0.0303268,0.0219803,-0.00324249,0.0512848,2.01133,0.888916
0.06812,-0.00362396,-0.00732613,-0.00171661,-0.0410256,0.0123978,0.0136757,-0.00247955,0.00195408,0.0299454,-0.0219784,-0.00324249,0.0219803,2.01362,1.16241
0.0703478,-0.00400543,-0.00732613,-0.00171661,-0.0527472,0.0123978,0.0136757,-0.00247955,0.00195408,0.0299454,-0.0219784,-0.00324249,0.0219803,2.014,1.29916
0.0723224,-0.00400543,-0.0219784,-0.00171661,-0.0644689,0.0123978,0.00586128,-0.00247955,0.00195408,0.0303268,0.00732803,-0.00324249,-0.0219784,2.014,1.29916
0.0742851,-0.00400543,-0.00732613,-0.00209808,-0.0683761,0.0120163,-0.0019536,-0.00247955,-0.0019536,0.0303268,0.0219803,-0.00324249,-0.0366306,2.014,1.02567
0.0761917,-0.00362396,0.0219803,-0.00209808,-0.0683761,0.0120163,-0.0175824,-0.00247955,0.00195408,0.0299454,0.00732803,-0.00324249,-0.0219784,2.014,0.752167
0.0782055,-0.00362396,0.00732803,-0.00247955,-0.0761905,0.0120163,-0.0332112,-0.00247955,0.00195408,0.0299454,-0.0512829,-0.00324249,-0.00732613,2.01324,0.478638
0.0801346,-0.00400543,-0.0219784,-0.00247955,-0.0800977,0.0120163,-0.0410256,-0.00247955,0.00586128,0.0295639,-0.0952377,-0.00324249,-0.0219784,2.01286,0.0683899
0.0821355,-0.00400543,-0.0512829,-0.00286102,-0.0840049,0.0116348,-0.0410256,-0.00247955,-0.0019536,0.0295639,-0.0952377,-0.00324249,0.00732803,2.01362,-0.0683899
0.0841567,-0.0043869,-0.0659332,-0.00286102,-0.0879121,0.0116348,-0.0332112,-0.00247955,-0.0019536,0.0291824,-0.0952377,-0.00324249,-0.00732613,2.01286,-0.205139
0.0863241,-0.0043869,-0.0512829,-0.00324249,-0.0996337,0.0116348,-0.0175824,-0.00247955,-0.00586081,0.0291824,-0.0952377,-0.00324249,-0.00732613,2.01286,-0.205139
0.0887274,-0.0043869,-0.0366306,-0.00324249,-0.103541,0.0116348,-0.00976801,-0.00247955,-0.0019536,0.028801,-0.0952377,-0.00324249,-0.0219784,2.01324,-0.341888
0.0903096,-0.0043869,-0.0366306,-0.00362396,-0.0957265,0.0116348,-0.00586081,-0.00247955,0.00195408,0.0284195,-0.10989,-0.00324249,-0.00732613,2.01286,-0.205139
0.0921797,-0.0043869,-0.0512829,-0.00362396,-0.103541,0.0116348,-0.00586081,-0.00247955,-0.0019536,0.0284195,-0.10989,-0.00324249,-0.00732613,2.01324,-0.205139
0.0941658,-0.0043869,-0.0512829,-0.00400543,-0.103541,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.028038,-0.153847,-0.00324249,-0.00732613,2.01324,-0.205139
0.0962988,-0.00476837,-0.0659332,-0.00400543,-0.103541,0.0120163,-0.0019536,-0.00247955,-0.00586081,0.0276566,-0.168499,-0.00324249,-0.00732613,2.01362,-0.0683899
0.0982085,-0.00476837,-0.0366306,-0.0043869,-0.0957265,0.0120163,-0.0019536,-0.00247955,-0.00586081,0.0268936,-0.227106,-0.00324249,-0.00732613,2.01438,-0.0683899
0.100104,-0.00476837,-0.0219784,-0.0043869,-0.0918193,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.271063,-0.00324249,0.0219803,2.01362,-0.0683899
0.102107,-0.00476837,-0.00732613,-0.00476837,-0.0879121,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.285715,-0.00324249,-0.0219784,2.01286,-0.0683899
0.104128,-0.00476837,-0.00732613,-0.00476837,-0.0840049,0.0116348,-0.0019536,-0.00247955,0.00195408,0.0253677,-0.256411,-0.00324249,-0.0219784,2.014,-0.0683899
0.106241,-0.0043869,0.00732803,-0.00476837,-0.0879121,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0249863,-0.241758,-0.00324249,0.00732803,2.01324,-0.0683899
0.108435,-0.0043869,-0.00732613,-0.00514984,-0.0840049,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0249863,-0.183149,-0.00324249,-0.00732613,2.01248,-0.0683899
0.110429,-0.0043869,-0.00732613,-0.00514984,-0.0840049,0.0116348,0.00195408,-0.00247955,-0.0019536,0.0249863,-0.124542,-0.00324249,-0.00732613,2.01286,-0.205139
0.112191,-0.0043869,0.0219803,-0.00553131,-0.0722833,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0249863,-0.0659332,-0.00324249,-0.0219784,2.01324,-0.205139
0.114122,-0.0043869,0.00732803,-0.00553131,-0.0722833,0.0116348,-0.00586081,-0.00247955,0.00195408,0.0249863,-0.0366306,-0.00324249,-0.00732613,2.01324,-0.205139
0.116123,-0.0043869,0.0219803,-0.00553131,-0.0722833,0.0116348,-0.00586081,-0.00247955,-0.0019536,0.0249863,-0.0219784,-0.00324249,-0.00732613,2.01324,-0.0683899
0.118108,-0.0043869,0.00732803,-0.00553131,-0.0566545,0.0116348,-0.00976801,-0.00247955,-0.0019536,0.0249863,0.00732803,-0.00324249,0.00732803,2.01324,-0.0683899
0.120139,-0.0043869,0.0219803,-0.00553131,-0.0527472,0.0116348,-0.00976801,-0.00247955,0.00195408,0.0253677,0.0219803,-0.00324249,-0.00732613,2.01362,-0.0683899
0.122193,-0.0043869,0.00732803,-0.00553131,-0.0410256,0.0116348,-0.0175824,-0.00247955,-0.00586081,0.0253677,0.0219803,-0.00324249,-0.00732613,2.01362,-0.0683899
0.12415,-0.0043869,0.0219803,-0.00591278,-0.0253968,0.0116348,-0.0214896,-0.00247955,-0.0019536,0.0257492,0.0512848,-0.00324249,0.00732803,2.014,-0.0683899
0.126138,-0.00400543,0.0366325,-0.00553131,-0.0136752,0.0116348,-0.0214896,-0.00247955,0.00195408,0.0257492,0.0366325,-0.00324249,-0.00732613,2.01286,0.0683899
0.128254,-0.00400543,0.0512848,-0.00553131,-0.0019536,0.0116348,-0.0214896,-0.00247955,0.00195408,0.0257492,0.0512848,-0.00324249,-0.00732613,2.01209,-0.0683899
0.130136,-0.00400543,0.0512848,-0.00553131,0.00195408,0.0116348,-0.0175824,-0.00247955,-0.0019536,0.0261307,0.0659351,-0.00324249,-0.00732613,2.01362,-0.0683899
0.132166,-0.00362396,0.0366325,-0.00553131,0.00195408,0.0116348,-0.0214896,-0.00247955,-0.0019536,0.0261307,0.0366325,-0.00324249,0.00732803,2.01324,-0.0683899
0.134122,-0.00400543,0.0219803,-0.00553131,0.00195408,0.0116348,-0.0175824,-0.00247955,-0.0019536,0.0261307,0.0366325,-0.00324249,-0.0219784,2.01286,-0.0683899
0.136294,-0.00362396,0.0219803,-0.00553131,0.00586128,0.0116348,-0.0136752,-0.00247955,-0.00586081,0.0261307,0.0366325,-0.00324249,-0.00732613,2.01286,-0.0683899
0.138215,-0.00362396,0.00732803,-0.00553131,0.00195408,0.0116348,-0.00976801,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,0.00732803,2.01286,-0.0683899
0.140262,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0116348,-0.00586081,-0.00247955,0.00195408,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01248,-0.0683899
0.142126,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.00586081,-0.00247955,-0.00586081,0.0261307,-0.00732613,-0.00324249,0.00732803,2.01286,-0.0683899
0.144204,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.0219784,-0.00324249,-0.00732613,2.01286,-0.0683899
0.146173,-0.00362396,-0.0219784,-0.00553131,-0.00586081,0.0116348,-0.00586081,-0.00247955,-0.0019536,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01324,-0.0683899
0.148127,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.150124,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0116348,-0.00586081,-0.00247955,0.00195408,0.0261307,-0.0219784,-0.00324249,-0.00732613,2.01324,-0.0683899
0.152347,-0.00362396,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.154152,-0.00362396,-0.00732613,-0.00553131,0.00195408,0.0116348,-0.00586081,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.156124,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.158308,-0.00400543,-0.0366306,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,0.00195408,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.160088,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01362,-0.0683899
0.162195,-0.00362396,-0.00732613,-0.00553131,-0.00586081,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.164118,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0116348,0.00195408,-0.00247955,0.00195408,0.0257492,-0.0219784,-0.00324249,0.00732803,2.01324,-0.0683899
0.1661,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01362,-0.0683899
0.168317,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.1702,-0.00362396,-0.00732613,-0.00553131,0.00195408,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,0.00732803,2.01286,-0.0683899
0.172235,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,0.00195408,0.0261307,0.00732803,-0.00324249,-0.00732613,2.01286,-0.0683899
0.174257,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.00586081,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,0.00732803,2.01362,-0.0683899
0.176183,-0.00362396,-0.00732613,-0.00553131,-0.00586081,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.0219784,2.01362,-0.0683899
0.178124,-0.00400543,-0.00732613,-0.00553131,-0.00586081,0.0116348,0.00195408,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,0.00732803,2.01248,-0.0683899
0.180093,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.182446,-0.00400543,-0.0219784,-0.00553131,0.00195408,0.0116348,0.00195408,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,-0.00732613,2.01324,-0.0683899
0.184166,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,-0.00732613,2.01286,-0.0683899
0.186161,-0.00400543,-0.00732613,-0.00553131,-0.00586081,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0261307,0.00732803,-0.00324249,-0.0219784,2.01286,-0.0683899
0.18811,-0.00400543,-0.00732613,-0.00553131,-0.00586081,0.0112534,-0.00586081,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.190101,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.00586081,-0.00247955,0.00195408,0.0261307,0.00732803,-0.00324249,-0.00732613,2.01324,-0.0683899
0.192105,-0.00400543,-0.00732613,-0.00553131,0.00195408,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.194218,-0.00400543,-0.0219784,-0.00553131,-0.00586081,0.0116348,0.00195408,-0.00247955,0.00195408,0.0261307,-0.00732613,-0.00324249,0.00732803,2.01286,-0.0683899
0.196169,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.00586081,-0.00247955,-0.0019536,0.0261307,-0.0219784,-0.00324249,0.00732803,2.01286,-0.0683899
0.198336,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01286,-0.0683899
0.200134,-0.00400543,-0.00732613,-0.00553131,-0.00586081,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01324,-0.0683899
0.202179,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.0366306,-0.00324249,-0.0219784,2.01324,0.0683899
0.204122,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01248,-0.0683899
0.206279,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01248,-0.0683899
0.208253,-0.00400543,0.00732803,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,0.00195408,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01362,-0.0683899
0.209793,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,0.00195408,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01286,-0.0683899
0.212143,-0.00400543,0.00732803,-0.00553131,0.00195408,0.0112534,-0.00586081,-0.00247955,0.00195408,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.014,-0.0683899
0.214101,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00976801,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01362,-0.0683899
0.216098,-0.00400543,0.0219803,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,0.00732803,-0.00324249,0.00732803,2.01248,-0.0683899
0.218038,-0.00362396,0.00732803,-0.00553131,0.00195408,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01362,-0.0683899
0.220071,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,0.00195408,0.0257492,-0.00732613,-0.00324249,-0.0219784,2.01286,-0.0683899
0.222176,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.224105,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,-0.00732613,2.01362,-0.0683899
0.226047,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,-0.00732613,2.01362,-0.0683899
0.228066,-0.00400543,-0.00732613,-0.00553131,0.00586128,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0261307,0.00732803,-0.00324249,-0.0219784,2.01362,-0.0683899
0.23005,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0112534,-0.00586081,-0.00247955,-0.00586081,0.0257492,0.00732803,-0.00324249,0.00732803,2.01362,-0.0683899
0.232169,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0261307,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.234058,-0.00362396,-0.00732613,-0.00553131,-0.00586081,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01248,-0.0683899
0.236125,-0.00400543,-0.00732613,-0.00553131,0.00195408,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.238234,-0.00400543,-0.0219784,-0.00553131,0.00195408,0.0112534,-0.0019536,-0.00247955,0.00195408,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.014,-0.0683899
0.240197,-0.00400543,-0.00732613,-0.00553131,0.00195408,0.0112534,-0.00586081,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,0.0683899
0.242188,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01362,-0.0683899
0.24413,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,0.00195408,0.0261307,0.00732803,-0.00324249,-0.00732613,2.01286,-0.0683899
0.246069,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.248123,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.250101,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.252082,-0.00362396,-0.00732613,-0.00553131,-0.00586081,0.0116348,0.00195408,-0.00247955,-0.00586081,0.0257492,-0.0219784,-0.00324249,0.00732803,2.01362,-0.0683899
0.25405,-0.00362396,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,0.0219803,2.01324,-0.0683899
0.256225,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.258062,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.0219784,2.01286,-0.0683899
0.26006,-0.00400543,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01286,-0.0683899
0.262054,-0.00362396,-0.00732613,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01324,-0.0683899
0.264078,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,0.00195408,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01286,-0.0683899
0.266087,-0.00400543,-0.0366306,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.0219784,2.01362,-0.0683899
0.26807,-0.00362396,0.00732803,-0.00553131,0.00195408,0.0112534,-0.00586081,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.270063,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0116348,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,0.00732803,2.01286,-0.0683899
0.27223,-0.00400543,-0.00732613,-0.00553131,-0.00586081,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.0219784,-0.00324249,-0.00732613,2.01324,-0.0683899
0.274268,-0.00362396,-0.0219784,-0.00553131,-0.00586081,0.0112534,-0.0019536,-0.00247955,-0.00586081,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.276539,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01362,-0.0683899
0.278155,-0.00362396,0.00732803,-0.00553131,-0.0019536,0.0112534,0.00195408,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,-0.00732613,2.014,-0.0683899
0.280041,-0.00400543,-0.0219784,-0.00553131,-0.0019536,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,-0.0219784,2.01286,-0.0683899
0.282524,-0.00400543,-0.0219784,-0.00553131,0.00195408,0.0116348,0.00195408,-0.00247955,-0.0019536,0.0257492,0.00732803,-0.00324249,-0.00732613,2.01286,-0.0683899
0.284472,-0.00362396,0.00732803,-0.00553131,0.00195408,0.0112534,-0.0019536,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01324,-0.0683899
0.286147,-0.00362396,0.00732803,-0.00553131,-0.00586081,0.0112534,-0.00586081,-0.00247955,-0.0019536,0.0257492,-0.00732613,-0.00324249,-0.00732613,2.01362,-0.0683899
